Riyad Mahrez,LEI,6.6,,Midfielder,WAT-H NEW-A MUN-H,"[Game vs. SOU A: 4 pts, Game vs. CRY H: 6 pts, Game vs. WBA A: 15 pts]",100.0,100.0,163,7.69491127099,23
Matt Targett,SOU,4.1,,Defender,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 0 pts, Game vs. BOU H: 0 pts]",,,304,1.77375212364,5
Philipp Wollscheid,STK,4.3,,Defender,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 8 pts, Game vs. WAT H: 1 pts, Game vs. NEW A: 6 pts]",,,361,1.77078702532,5
Darren Randolph,WHU,4.5,,Goalkeeper,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 0 pts]",,,466,1.76391395186,5
Jonny Evans,WBA,4.8,,Defender,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 6 pts, Game vs. NOR A: 6 pts, Game vs. LEI H: 1 pts]",100.0,100.0,231,1.75817748794,5
Chris Brunt,WBA,5.2,Knock - 75% chance of playing,Midfielder,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 6 pts, Game vs. NOR A: 2 pts, Game vs. LEI H: 2 pts]",100.0,75.0,457,1.74739292583,5
Joleon Lescott,AVL,4.8,,Defender,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 1 pts, Game vs. SWA H: 1 pts, Game vs. TOT A: 1 pts]",75.0,100.0,449,1.69281062646,5
Sylvain Distin,BOU,4.2,,Defender,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 1 pts]",,,63,1.6912155468,5
Darren Fletcher,WBA,4.4,,Midfielder,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 3 pts, Game vs. NOR A: 3 pts, Game vs. LEI H: 2 pts]",100.0,100.0,453,1.65648383492,5
Nathan Aké,WAT,4.4,,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 1 pts, Game vs. STK A: 7 pts, Game vs. WHU H: 9 pts]",,,84,1.65467668461,5
Ashley Westwood,AVL,4.4,Head injury - 75% chance of playing,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 2 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 1 pts]",,75.0,49,1.63685475624,5
Lee Tomlin,BOU,4.8,,Forward,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 1 pts]",75.0,100.0,536,1.60176425942,5
Max Gradel,BOU,5.8,Knee injury - Unknown return date,Midfielder,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 0 pts]",0.0,0.0,535,1.59121232162,5
Angelo Ogbonna,WHU,4.9,,Defender,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 1 pts, Game vs. WAT A: 0 pts]",100.0,100.0,502,1.58660351201,5
Oscar dos Santos Emboaba Junior,CHE,8.2,,Midfielder,STK-A NOR-H TOT-A,"[Game vs. AVL H: 0 pts, Game vs. WHU A: 0 pts, Game vs. LIV H: 2 pts]",100.0,100.0,88,1.56722282623,5
Daryl Janmaat,NEW,4.9,Knee injury - 75% chance of playing,Defender,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 4 pts, Game vs. SUN A: 1 pts, Game vs. STK H: 6 pts]",100.0,75.0,259,1.55985545113,5
Ashley Young,MUN,5.6,,Midfielder,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 1 pts]",100.0,100.0,242,1.55230599348,5
Connor Wickham,CRY,5.5,Calf injury - Expected back 08 Nov,Forward,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",0.0,0.0,391,1.54985523803,5
Younes Kaboul,SUN,4.3,Groin Injury - 50% chance of playing,Defender,SOU-H CRY-A STK-H,"[Game vs. WBA A: 2 pts, Game vs. NEW H: 9 pts, Game vs. EVE A: 0 pts]",50.0,50.0,326,1.53122546427,5
Victor Wanyama,SOU,4.3,Suspended until 21 Nov,Midfielder,SUN-A STK-H MCI-A,"[Game vs. LEI H: 1 pts, Game vs. LIV A: 2 pts, Game vs. BOU H: 0 pts]",100.0,0.0,311,1.52921577158,5
Ederzito Antonio Macedo Lopes,SWA,5.1,,Forward,NOR-A BOU-H LIV-A,"[Game vs. STK H: 1 pts, Game vs. AVL A: 1 pts, Game vs. ARS H: 1 pts]",,,420,1.52102590621,5
Marco Van Ginkel,STK,5.1,Cannot face parent club Chelsea on 7/11 due to conditions of loan deal. - Expected back 21 Nov,Midfielder,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 1 pts, Game vs. WAT H: 0 pts, Game vs. NEW A: 1 pts]",,0.0,500,1.52004876552,5
Tommy Elphick,BOU,4.4,Ankle injury - Expected back 26 Dec,Defender,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 0 pts]",0.0,0.0,59,1.50939736498,5
Adam Smith,BOU,4.0,,Defender,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 1 pts, Game vs. SOU A: 1 pts]",,,61,1.50939736498,5
Jack Cork,SWA,4.8,,Midfielder,NOR-A BOU-H LIV-A,"[Game vs. STK H: 1 pts, Game vs. AVL A: 1 pts, Game vs. ARS H: 0 pts]",,,406,1.50507616054,5
Maya Yoshida,SOU,4.3,,Defender,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 0 pts, Game vs. BOU H: 1 pts]",,,303,1.50102485091,5
Eunan O'Kane,BOU,4.3,,Midfielder,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 5 pts, Game vs. TOT H: 1 pts, Game vs. SOU A: 0 pts]",,,70,1.50030323071,5
Michael Carrick,MUN,4.9,,Midfielder,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 1 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",100.0,100.0,241,1.46139690257,4
Matthew Jarvis,NOR,4.8,Knock - 75% chance of playing,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 2 pts, Game vs. MCI A: 1 pts]",100.0,75.0,477,1.456431981,4
Ryan Mason,TOT,4.9,,Midfielder,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 1 pts, Game vs. AVL H: 1 pts]",100.0,100.0,345,1.44791403361,4
Charlie Adam,STK,5.7,,Midfielder,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 3 pts, Game vs. WAT H: 1 pts, Game vs. NEW A: 2 pts]",100.0,100.0,363,1.42913967461,4
Ola Toivonen,SUN,6.3,Calf injury - 50% chance of playing,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 1 pts, Game vs. EVE A: 0 pts]",50.0,50.0,571,1.42467794486,4
Sergio Romero,MUN,4.6,,Goalkeeper,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,524,1.42365183898,4
Antonio Valencia,MUN,5.2,Foot injury - Expected back 07 Nov,Defender,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 7 pts, Game vs. CRY A: 0 pts]",0.0,0.0,237,1.39560083655,4
Massadio Haidara,NEW,4.5,,Defender,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 1 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",100.0,100.0,257,1.37803726931,4
Patrick Bamford,CRY,5.4,,Forward,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 1 pts, Game vs. MUN H: 0 pts]",100.0,100.0,514,1.36803705621,4
Fraizer Campbell,CRY,5.4,,Forward,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 1 pts, Game vs. MUN H: 0 pts]",100.0,100.0,125,1.36803705621,4
Jack Grealish,AVL,5.4,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 1 pts, Game vs. SWA H: 2 pts, Game vs. TOT A: 2 pts]",100.0,100.0,47,1.36412748351,4
Adam Johnson,SUN,5.8,,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 1 pts, Game vs. NEW H: 8 pts, Game vs. EVE A: 2 pts]",100.0,100.0,389,1.35961661205,4
Clinton N'Jie,TOT,7.3,,Forward,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 2 pts, Game vs. BOU A: 1 pts, Game vs. AVL H: 0 pts]",100.0,100.0,558,1.3398029498,4
Peter Crouch,STK,5.6,,Forward,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 0 pts, Game vs. WAT H: 1 pts, Game vs. NEW A: 1 pts]",,,370,1.3347873619,4
Emre Can,LIV,5.3,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 3 pts, Game vs. SOU H: 2 pts, Game vs. CHE A: 1 pts]",,,193,1.33127630101,4
Valon Behrami,WAT,4.4,,Midfielder,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 1 pts, Game vs. WHU H: 1 pts]",100.0,100.0,501,1.32338770031,4
Ryan Bertrand,SOU,5.3,,Defender,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 2 pts, Game vs. BOU H: 11 pts]",100.0,100.0,301,1.31920666909,4
Phil Jones,MUN,5.2,,Defender,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 6 pts, Game vs. MCI H: 9 pts, Game vs. CRY A: 0 pts]",100.0,100.0,229,1.30469174564,4
Adrian Mariappa,CRY,3.9,,Defender,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 2 pts, Game vs. MUN H: 0 pts]",,,106,1.26572516336,4
Samir Nasri,MCI,6.9,Hamstring injury - Expected back 21 Nov,Midfielder,AVL-A LIV-H SOU-H,"[Game vs. BOU H: 1 pts, Game vs. MUN A: 0 pts, Game vs. NOR H: 0 pts]",0.0,0.0,215,1.26447369156,4
John O'Shea,SUN,4.3,Hamstring injury - 50% chance of playing,Defender,SOU-H CRY-A STK-H,"[Game vs. WBA A: 2 pts, Game vs. NEW H: 1 pts, Game vs. EVE A: 0 pts]",50.0,50.0,376,1.25849819155,4
Danny Ings,LIV,7.0,Knee injury - Unknown return date,Forward,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,203,1.2461453179,4
Leiva Lucas,LIV,4.4,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 2 pts, Game vs. SOU H: 3 pts, Game vs. CHE A: 1 pts]",,,187,1.2403672101,4
Yann Kermorgant,BOU,4.6,,Forward,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 1 pts, Game vs. SOU A: 0 pts]",100.0,100.0,75,1.23812789579,4
Danny Rose,TOT,5.2,Knock - 75% chance of playing,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 9 pts, Game vs. BOU A: 4 pts, Game vs. AVL H: 5 pts]",100.0,75.0,325,1.2306356466,4
Jack Colback,NEW,5.2,Knee injury - Expected back 12 Dec,Midfielder,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 2 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",0.0,0.0,265,1.2252012085,4
James McClean,WBA,4.7,,Midfielder,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 3 pts, Game vs. NOR A: 5 pts, Game vs. LEI H: 2 pts]",,,460,1.20193838037,4
Tom Cleverley,EVE,5.1,,Midfielder,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 0 pts, Game vs. ARS A: 0 pts, Game vs. SUN H: 0 pts]",100.0,100.0,139,1.18942838117,4
Patrick van Aanholt,SUN,4.6,,Defender,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 0 pts, Game vs. EVE A: 2 pts]",,,379,1.16758910064,4
Mamadou Sakho,LIV,4.8,,Defender,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 6 pts, Game vs. SOU H: 2 pts, Game vs. CHE A: 2 pts]",,,180,1.15967135755,3
Modou Barrow,SWA,4.4,,Forward,NOR-A BOU-H LIV-A,"[Game vs. STK H: 1 pts, Game vs. AVL A: 1 pts, Game vs. ARS H: 1 pts]",100.0,100.0,419,1.15738954258,3
Roberto Firmino,LIV,8.0,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 1 pts, Game vs. CHE A: 5 pts]",100.0,100.0,198,1.14945811919,3
Adam Lallana,LIV,7.3,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 3 pts, Game vs. SOU H: 3 pts, Game vs. CHE A: 2 pts]",100.0,100.0,194,1.14945811919,3
Alexander Tettey,NOR,4.3,,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 2 pts, Game vs. WBA H: 2 pts, Game vs. MCI A: 1 pts]",,,289,1.14389873705,3
Sung-yueng Ki,SWA,5.1,,Midfielder,NOR-A BOU-H LIV-A,"[Game vs. STK H: 1 pts, Game vs. AVL A: 2 pts, Game vs. ARS H: 1 pts]",100.0,100.0,413,1.1414397969,3
DeAndre Yedlin,SUN,4.4,,Defender,SOU-H CRY-A STK-H,"[Game vs. WBA A: 2 pts, Game vs. NEW H: 6 pts, Game vs. EVE A: 0 pts]",100.0,100.0,333,1.14108514151,3
Joshua King,BOU,4.6,,Midfielder,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 1 pts, Game vs. TOT H: 2 pts, Game vs. SOU A: 1 pts]",100.0,100.0,66,1.13666686707,3
Gabriel Obertan,NEW,4.3,Hamstring injury - Expected back 07 Nov,Midfielder,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",0.0,0.0,260,1.13429211759,3
Claudio Yacob,WBA,4.4,,Midfielder,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 2 pts, Game vs. NOR A: 3 pts, Game vs. LEI H: 2 pts]",,,458,1.11102928946,3
Pedro Obiang,WHU,4.9,,Midfielder,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 1 pts, Game vs. WAT A: 0 pts]",100.0,100.0,481,1.10979501521,3
Leandro Bacuna,AVL,4.8,,Defender,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 1 pts, Game vs. TOT A: 1 pts]",,,32,1.09896981194,3
Marouane Chamakh,CRY,4.8,Lack of match fitness - Expected back 08 Nov,Forward,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",0.0,0.0,126,1.09530978349,3
Ezekiel Fryers,CRY,4.0,Not in 25 man squad,Defender,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",100.0,100.0,110,1.08390698154,3
Joe Ledley,CRY,4.7,,Midfielder,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 1 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",100.0,100.0,116,1.06593329568,3
Leonardo Ulloa,LEI,5.3,,Forward,WAT-H NEW-A MUN-H,"[Game vs. SOU A: 0 pts, Game vs. CRY H: 0 pts, Game vs. WBA A: 2 pts]",75.0,100.0,171,1.06580347475,3
Kelechi Iheanacho,MCI,4.9,,Forward,AVL-A LIV-H SOU-H,"[Game vs. BOU H: 1 pts, Game vs. MUN A: 1 pts, Game vs. NOR H: 1 pts]",100.0,100.0,542,1.06493742554,3
Jordon Ibe,LIV,4.6,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 1 pts, Game vs. SOU H: 1 pts, Game vs. CHE A: 4 pts]",,,192,1.05854902828,3
Graham Dorrans,NOR,4.6,,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 1 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",,,288,1.05298964614,3
Ben Davies,TOT,4.5,,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 1 pts]",,,330,1.04881746478,3
Nathan Dyer,LEI,4.7,,Midfielder,WAT-H NEW-A MUN-H,"[Game vs. SOU A: 4 pts, Game vs. CRY H: 1 pts, Game vs. WBA A: 1 pts]",100.0,100.0,409,1.01781116977,3
Julian Speroni,CRY,4.4,,Goalkeeper,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",100.0,100.0,102,1.01769108938,3
Fabricio Coloccini,NEW,4.5,,Defender,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 1 pts, Game vs. SUN A: -3 pts, Game vs. STK H: 6 pts]",100.0,100.0,256,1.01440090568,3
Branislav Ivanovic,CHE,6.5,Hamstring injury - Expected back 07 Nov,Defender,STK-A NOR-H TOT-A,"[Game vs. AVL H: 0 pts, Game vs. WHU A: 0 pts, Game vs. LIV H: 0 pts]",0.0,0.0,79,1.01337055447,3
Adnan Januzaj,MUN,5.5,Joined Borussia Dortmund in season-long loan deal,Midfielder,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",0.0,0.0,243,1.00685144802,3
Jonas Olsson,WBA,4.4,,Defender,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",100.0,100.0,447,1.00476110118,3
Idrissa Gueye,AVL,4.7,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 2 pts, Game vs. SWA H: 2 pts, Game vs. TOT A: 0 pts]",100.0,100.0,493,1.00049111987,3
Lee Cattermole,SUN,4.3,Knock - 75% chance of playing,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 2 pts, Game vs. NEW H: 3 pts, Game vs. EVE A: 1 pts]",,75.0,383,0.995980248416,3
Mauro Zárate,WHU,5.3,,Forward,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 1 pts, Game vs. CHE H: 9 pts, Game vs. WAT A: 1 pts]",100.0,100.0,487,0.993223963158,3
Jordon Mutch,CRY,4.2,,Midfielder,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 0 pts, Game vs. MUN H: 0 pts]",100.0,100.0,118,0.975024204768,3
Mile Jedinak,CRY,4.7,,Midfielder,LIV-A SUN-H NEW-H,"[Game vs. WHU H: 0 pts, Game vs. LEI A: 1 pts, Game vs. MUN H: 1 pts]",100.0,100.0,115,0.975024204768,3
Stephen Ireland,STK,4.8,,Midfielder,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 1 pts, Game vs. WAT H: 0 pts, Game vs. NEW A: 0 pts]",,,362,0.974594220066,3
Daniel Sturridge,LIV,10.2,Knee injury - Expected back 08 Nov,Forward,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,199,0.973418045171,3
Aaron Lennon,EVE,5.7,,Midfielder,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 2 pts, Game vs. ARS A: 2 pts, Game vs. SUN H: 0 pts]",,,346,0.965635423385,3
Tokelo Rantie,BOU,4.3,,Forward,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 0 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 0 pts]",,,76,0.965400623059,3
Adam Federici,BOU,4.4,,Goalkeeper,NEW-H SWA-A EVE-H,"[Game vs. MCI A: 2 pts, Game vs. TOT H: 0 pts, Game vs. SOU A: 1 pts]",,,56,0.962996615231,3
Gabriel Agbonlahor,AVL,4.8,Calf injury - 75% chance of playing,Forward,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 5 pts, Game vs. TOT A: 1 pts]",100.0,75.0,52,0.947063345878,3
Conor McAleny,EVE,4.4,Signed for Charlton on loan until 7/11. - Expected back 14 Nov,Forward,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 0 pts, Game vs. ARS A: 0 pts, Game vs. SUN H: 0 pts]",0.0,0.0,547,0.931987648627,3
John Obi Mikel,CHE,4.3,,Midfielder,STK-A NOR-H TOT-A,"[Game vs. AVL H: 0 pts, Game vs. WHU A: 0 pts, Game vs. LIV H: 1 pts]",,,94,0.930859189866,3
John Terry,CHE,6.6,,Defender,STK-A NOR-H TOT-A,"[Game vs. AVL H: 7 pts, Game vs. WHU A: 1 pts, Game vs. LIV H: 1 pts]",100.0,100.0,78,0.922461463557,3
Alan Hutton,AVL,4.3,,Defender,MCI-H EVE-A WAT-H,"[Game vs. CHE A: -1 pts, Game vs. SWA H: 1 pts, Game vs. TOT A: 0 pts]",,,37,0.917151630121,3
Bryan Oviedo,EVE,4.3,Hamstring injury - 75% chance of playing,Midfielder,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 0 pts, Game vs. ARS A: 0 pts, Game vs. SUN H: 1 pts]",100.0,75.0,147,0.916701108439,3
Carles Gil de Pareja Vicent,AVL,4.7,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 2 pts, Game vs. SWA H: 1 pts, Game vs. TOT A: 1 pts]",100.0,100.0,44,0.909582028965,3
Carlos Sánchez,AVL,4.3,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 2 pts]",,,50,0.909582028965,3
Andy King,LEI,4.2,,Midfielder,WAT-H NEW-A MUN-H,"[Game vs. SOU A: 0 pts, Game vs. CRY H: 0 pts, Game vs. WBA A: 1 pts]",,,165,0.876729452805,3
