Riyad Mahrez,LEI,6.6,,Midfielder,WAT-H NEW-A MUN-H,"[Game vs. SOU A: 4 pts, Game vs. CRY H: 6 pts, Game vs. WBA A: 15 pts]",100.0,100.0,163,7.69491127099,23
Ryan Bennett,NOR,3.9,,Defender,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 2 pts, Game vs. MCI A: 1 pts]",,,283,-0.0880644117022,0
Andros Townsend,TOT,5.9,,Midfielder,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 1 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",100.0,100.0,337,-0.0975405118495,0
Jordan Rossiter,LIV,4.5,Hamstring injury - Expected back 21 Nov,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,569,-0.0992154848728,0
José Holebas,WAT,4.2,,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,492,-0.10679565483,0
Mark Bunn,AVL,4.4,,Goalkeeper,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",,,488,-0.107874432913,0
Karl Darlow,NEW,4.0,Ankle injury - Expected back 14 Nov,Goalkeeper,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",0.0,0.0,505,-0.10792455886,0
Gael Bigirimana,NEW,4.5,,Midfielder,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",,,595,-0.110497745653,0
Sylvain Marveaux,NEW,4.5,,Midfielder,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",100.0,100.0,597,-0.110497745653,0
Javier Manquillo,LIV,4.5,Loan ended,Defender,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",,,183,-0.113055915176,0
Kolo Touré,LIV,4.4,Hamstring injury - Expected back 08 Nov,Defender,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,179,-0.113055915176,0
Jon Flanagan,LIV,4.4,Knee injury - Unknown return date,Defender,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,494,-0.113055915176,0
José Enrique Sanchez Diaz,LIV,4.3,,Defender,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",,,178,-0.113055915176,0
Jack Rose,WBA,4.0,,Goalkeeper,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",,,550,-0.125025062973,0
Ben Foster,WBA,4.9,Knee injury - Unknown return date,Goalkeeper,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",0.0,0.0,446,-0.125025062973,0
Víctor Ibarbo,WAT,5.3,,Forward,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 1 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",100.0,100.0,590,-0.13145073337,0
Florin Gardos,SOU,4.4,Knee injury - Unknown return date,Defender,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 0 pts, Game vs. BOU H: 0 pts]",0.0,0.0,305,-0.135338785451,0
Marc Wilson,STK,4.5,,Defender,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 0 pts, Game vs. WAT H: 1 pts, Game vs. NEW A: 0 pts]",100.0,100.0,356,-0.138303883774,0
Matthew Pennington,EVE,4.0,,Defender,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 0 pts, Game vs. ARS A: 0 pts, Game vs. SUN H: 0 pts]",,,574,-0.140057185946,0
Rafael Pereira da Silva,MUN,5.0,Transferred to Lyon,Defender,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,230,-0.149853708909,0
Guillermo Varela,MUN,4.2,,Defender,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,232,-0.149853708909,0
Tyler Blackett,MUN,4.4,Joined Celtic on a season-long loan on 28/8,Defender,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",0.0,0.0,234,-0.149853708909,0
Michael Williamson,NEW,4.2,Joined Wolves on a one-month loan deal on 29/10. - Expected back 05 Dec,Defender,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",0.0,0.0,254,-0.167417276143,-1
Andre Wisdom,NOR,4.3,Knee injury - Expected back 07 Nov,Defender,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",0.0,0.0,185,-0.178973502611,-1
Javier Hernández,MUN,6.0,Moved to Bayer Leverkusen on 31/8,Forward,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",0.0,0.0,249,-0.180622449419,-1
James Wilson,MUN,4.7,Knock - 50% chance of playing,Forward,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",50.0,50.0,251,-0.180622449419,-1
Curtis Good,NEW,4.0,Hip injury - Unknown return date,Defender,BOU-A LEI-H CRY-A,"[Game vs. NOR H: 0 pts, Game vs. SUN A: 0 pts, Game vs. STK H: 0 pts]",0.0,0.0,596,-0.193840545491,-1
Stevan Jovetic,MCI,7.0,Signed for Inter Milan in 18-month loan deal with a view to a permanent move,Forward,AVL-A LIV-H SOU-H,"[Game vs. BOU H: 0 pts, Game vs. MUN A: 0 pts, Game vs. NOR H: 0 pts]",0.0,0.0,223,-0.20778984719,-1
Edin Dzeko,MCI,7.5,"Joined AS Roma in season-long loan deal on 12/8, with view to a permanent move",Forward,AVL-A LIV-H SOU-H,"[Game vs. BOU H: 0 pts, Game vs. MUN A: 0 pts, Game vs. NOR H: 0 pts]",0.0,0.0,221,-0.20778984719,-1
Jose Pozo,MCI,4.8,Transferred to UD Almeria on 31 August,Forward,AVL-A LIV-H SOU-H,"[Game vs. BOU H: 0 pts, Game vs. MUN A: 0 pts, Game vs. NOR H: 0 pts]",,,225,-0.20778984719,-1
Divock Origi,LIV,5.6,,Forward,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 2 pts, Game vs. SOU H: 1 pts, Game vs. CHE A: 0 pts]",,,204,-0.208400136647,-1
Alexandre Song,WHU,4.9,Ankle injury - Expected back 07 Nov,Midfielder,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 0 pts]",0.0,0.0,582,-0.215783339699,-1
Tony Andreu,NOR,4.3,Joined Rotherham until 2/1/16 - Expected back 09 Jan,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",0.0,0.0,507,-0.219737626587,-1
Vadis Odjidja-Ofoe,NOR,4.9,Joined Rotherham in one-month loan deal on 1/9. - Expected back 03 Oct,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",0.0,0.0,543,-0.219737626587,-1
Elliott Bennett,NOR,4.3,Joined Bristol City on loan until January. - Expected back 02 Jan,Midfielder,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",0.0,0.0,291,-0.219737626587,-1
Robert Kenedy Nunes do Nascimento,CHE,5.3,,Forward,STK-A NOR-H TOT-A,"[Game vs. AVL H: 0 pts, Game vs. WHU A: 0 pts, Game vs. LIV H: 1 pts]",100.0,100.0,573,-0.222776179277,-1
Gary Gardner,AVL,4.5,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",100.0,100.0,591,-0.231298179255,-1
Robin van Persie,MUN,9.5,Transferred to Fenerbahce,Forward,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,248,-0.271531540328,-1
Liam Bridcutt,SUN,4.3,,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 0 pts, Game vs. EVE A: 0 pts]",,,387,-0.276747024311,-1
Emanuele Giaccherini,SUN,5.3,Joined Bologna on a season-long loan deal,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 0 pts, Game vs. EVE A: 0 pts]",0.0,0.0,388,-0.276747024311,-1
William Buckley,SUN,4.7,Joined Leeds on loan until 2/1/16. - Expected back 09 Jan,Midfielder,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 0 pts, Game vs. EVE A: 0 pts]",0.0,0.0,390,-0.276747024311,-1
Alex Pritchard,TOT,4.8,Ankle injury - Unknown return date,Midfielder,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",0.0,0.0,343,-0.279358693668,-1
Daniel Pudil,WAT,4.0,Loaned to Sheffield Wednesday,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,430,-0.288613836648,-1
Lloyd Doyley,WAT,4.0,Out of contract,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",0.0,0.0,432,-0.288613836648,-1
Gabriele Angella,WAT,4.3,Joined QPR in season-long loan deal,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",0.0,0.0,424,-0.288613836648,-1
Tommy Hoban,WAT,3.9,,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,431,-0.288613836648,-1
Joel Ekstrand,WAT,4.0,Knee injury - Unknown return date,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",0.0,0.0,429,-0.288613836648,-1
Nikica Jelavic,WHU,5.6,,Forward,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 3 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 1 pts]",,,584,-0.301458196733,-1
Joshua Onomah,TOT,4.4,,Midfielder,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 1 pts]",,,567,-0.303780373619,-1
Oluwaseyi Ojo,LIV,5.0,Joined Wolves in season-long loan deal,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,196,-0.305087335358,-1
Lazar Markovic,LIV,5.8,Joined Fenerbahce on season-long loan deal,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,195,-0.305087335358,-1
Declan Rudd,NOR,4.0,,Goalkeeper,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",,,276,-0.312255910022,-1
Matej Vydra,WAT,4.8,Loaned to Reading,Forward,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,443,-0.336395035391,-1
Fernando Forestieri,WAT,4.4,Joined Sheffield Wednesday on 29/8,Forward,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",0.0,0.0,444,-0.336395035391,-1
João Carlos Vilaça Teixeira,LIV,4.5,,Midfielder,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",,,593,-0.358246453746,-1
Anders Lindegaard,WBA,4.5,,Goalkeeper,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",100.0,100.0,504,-0.360449811385,-1
Jos Hooiveld,NOR,4.0,Loan ended,Defender,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",,,282,-0.360791684429,-1
Michael Turner,NOR,3.9,Season loan to Sheffield Wednesday,Defender,SWA-H CHE-A ARS-H,"[Game vs. NEW A: 0 pts, Game vs. WBA H: 0 pts, Game vs. MCI A: 0 pts]",,,281,-0.360791684429,-1
Joe Cole,AVL,4.8,Joined Coventry in 35-day loan deal on 16/10. - Expected back 21 Nov,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",0.0,0.0,46,-0.363145243762,-1
Charles N'Zogbia,AVL,4.6,,Midfielder,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",,,45,-0.363145243762,-1
Benjamin Stambouli,TOT,4.5,Transferred to Paris-St-Germain,Midfielder,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",,,344,-0.370267784577,-1
Essaïd Belkalem,WAT,4.0,,Defender,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,599,-0.402135017237,-1
Phil Bardsley,STK,4.2,,Defender,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 0 pts, Game vs. WAT H: 0 pts, Game vs. NEW A: 0 pts]",0.0,100.0,360,-0.411031156501,-1
Chuba Akpom,ARS,5.0,Joined Hull City in season-long loan deal,Forward,TOT-H WBA-A NOR-A,"[Game vs. WAT A: 0 pts, Game vs. EVE H: 0 pts, Game vs. SWA A: 0 pts]",0.0,0.0,28,-0.446772807136,-1
Danny Welbeck,ARS,7.3,Knee injury - Unknown return date,Forward,TOT-H WBA-A NOR-A,"[Game vs. WAT A: 0 pts, Game vs. EVE H: 0 pts, Game vs. SWA A: 0 pts]",0.0,0.0,27,-0.446772807136,-1
Yaya Sanogo,ARS,5.0,Joined Ajax in season-long loan deal. - Expected back 16 May,Forward,TOT-H WBA-A NOR-A,"[Game vs. WAT A: 0 pts, Game vs. EVE H: 0 pts, Game vs. SWA A: 0 pts]",0.0,0.0,29,-0.446772807136,-1
Lynden Gooch,SUN,4.5,,Forward,SOU-H CRY-A STK-H,"[Game vs. WBA A: 0 pts, Game vs. NEW H: 0 pts, Game vs. EVE A: 0 pts]",,,577,-0.449905224003,-1
Dominic Solanke,CHE,5.0,Joined Vitesse Arnhem on season-long loan deal,Forward,STK-A NOR-H TOT-A,"[Game vs. AVL H: 0 pts, Game vs. WHU A: 0 pts, Game vs. LIV H: 0 pts]",0.0,0.0,100,-0.453744551123,-1
Modibo Maiga,WHU,4.5,Left club on 28/8,Forward,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 0 pts]",0.0,0.0,486,-0.461321491387,-1
Jakob Haugaard,STK,4.4,,Goalkeeper,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 0 pts, Game vs. WAT H: 0 pts, Game vs. NEW A: 0 pts]",,,354,-0.470287554959,-1
Shay Given,STK,4.4,Knee injury - Unknown return date,Goalkeeper,CHE-H SOU-A SUN-A,"[Game vs. SWA A: 0 pts, Game vs. WAT H: 0 pts, Game vs. NEW A: 0 pts]",100.0,0.0,31,-0.470287554959,-1
Sam Johnstone,MUN,4.4,,Goalkeeper,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,546,-0.485439070111,-1
Víctor Valdés,MUN,4.7,,Goalkeeper,WBA-H WAT-A LEI-A,"[Game vs. EVE A: 0 pts, Game vs. MCI H: 0 pts, Game vs. CRY A: 0 pts]",,,227,-0.485439070111,-1
James Chester,WBA,4.8,,Defender,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",100.0,100.0,529,-0.540693444274,-2
Juan Miguel Jiménez López,SOU,5.4,,Forward,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 1 pts, Game vs. BOU H: 0 pts]",,,322,-0.554164754412,-2
Mamadou Obbi Oularé,WAT,5.5,,Forward,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",100.0,100.0,587,-0.560022161941,-2
Mario Balotelli,LIV,6.9,Joined AC Milan in season-long loan deal,Forward,CRY-H MCI-A SWA-H,"[Game vs. TOT A: 0 pts, Game vs. SOU H: 0 pts, Game vs. CHE A: 0 pts]",0.0,0.0,202,-0.572036500283,-2
Jonathan Bond,WAT,4.0,Transferred to Reading,Goalkeeper,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,422,-0.597823548759,-2
Giedrius Arlauskis,WAT,4.4,,Goalkeeper,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",100.0,100.0,423,-0.597823548759,-2
Rene Gilmartin,WAT,4.0,,Goalkeeper,LEI-A MUN-H AVL-A,"[Game vs. ARS H: 0 pts, Game vs. STK A: 0 pts, Game vs. WHU H: 0 pts]",,,548,-0.597823548759,-2
Joel Robles,EVE,4.4,,Goalkeeper,WHU-A AVL-H BOU-A,"[Game vs. MUN H: 0 pts, Game vs. ARS A: 0 pts, Game vs. SUN H: 0 pts]",,,128,-0.60792455886,-2
Sébastien Pocognoli,WBA,4.2,,Defender,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",,,450,-0.631602535183,-2
Cristian Gamboa,WBA,3.9,,Defender,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",,,451,-0.631602535183,-2
Michel Vorm,TOT,4.4,,Goalkeeper,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",,,324,-0.634400325703,-2
Serge Gnabry,WBA,4.6,,Midfielder,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",100.0,100.0,22,-0.707152528718,-2
Libor Kozák,AVL,4.6,,Forward,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",100.0,100.0,53,-0.780209381395,-2
Rushian Hepburn-Murphy,AVL,4.3,,Forward,MCI-H EVE-A WAT-H,"[Game vs. CHE A: 0 pts, Game vs. SWA H: 0 pts, Game vs. TOT A: 0 pts]",,,54,-0.780209381395,-2
Victor Anichebe,WBA,4.6,,Forward,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",,,461,-0.82429080009,-2
Emmanuel Mayuka,SOU,4.5,Joined Metz on 31/8,Forward,SUN-A STK-H MCI-A,"[Game vs. LEI H: 0 pts, Game vs. LIV A: 0 pts, Game vs. BOU H: 0 pts]",0.0,0.0,320,-0.826892027139,-2
Kieran Trippier,TOT,5.1,,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 1 pts, Game vs. AVL H: 0 pts]",,,334,-0.860273444306,-3
Georgios Samaras,WBA,4.4,Released July 2015,Forward,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",,,464,-0.915199890999,-3
Brown Ideye,WBA,5.3,Joined Olympiakos on 31/8,Forward,MUN-A ARS-H WHU-A,"[Game vs. SUN H: 0 pts, Game vs. NOR A: 0 pts, Game vs. LEI H: 0 pts]",0.0,0.0,463,-0.915199890999,-3
Kevin Wimmer,TOT,4.7,,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",,,335,-0.951182535215,-3
Vlad Chiriches,TOT,4.4,Transferred to Napoli,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",,,329,-0.951182535215,-3
Federico Fazio,TOT,4.7,Hamstring injury - Expected back 31 Oct,Defender,ARS-A WHU-H CHE-H,"[Game vs. LIV H: 0 pts, Game vs. BOU A: 0 pts, Game vs. AVL H: 0 pts]",0.0,0.0,332,-0.951182535215,-3
Enner Valencia,WHU,5.8,,Forward,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 1 pts]",100.0,100.0,484,-1.00677603684,-3
Elliot Lee,WHU,4.3,,Forward,EVE-H TOT-A WBA-H,"[Game vs. CRY A: 0 pts, Game vs. CHE H: 0 pts, Game vs. WAT A: 0 pts]",,,512,-1.09768512775,-3
